title:Data                                                                         , recorded:02.10.18 09.08.39, sampling:128, subject:David                                                                           , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:39, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,4180,4170.769043,4118.974121,4220,4169.743652,4173.333008,4191.281738,4033.845947,4080.512695,4170.769043,4110.256348,4068.205078,4170.256348,4164.615234,0,1973,1837,0,0,1993,271,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
76,0,4177.94873,4168.205078,4102.05127,4207.692383,4169.743652,4176.922852,4185.641113,4035.897217,4074.871582,4170.769043,4089.230713,4052.307617,4168.717773,4165.12793,859,2027,1840,0,0,1993,280,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
77,0,4176.410156,4167.692383,4072.820313,4185.641113,4170.256348,4174.871582,4181.025391,4035.384521,4064.102539,4170.769043,4063.5896,4027.692139,4170.769043,4168.717773,520,2144,1847,0,0,1993,288,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
78,0,4176.922852,4170.256348,4018.974365,4149.743652,4170.769043,4171.794922,4156.922852,4030.256348,4017.94873,4170.769043,4008.717773,3988.205078,4170.769043,4167.179199,0,2204,1848,0,0,1993,296,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
79,0,4176.922852,4168.717773,3993.845947,4131.281738,4171.281738,4174.871582,4150.769043,4037.94873,4001.53833,4170.769043,3971.281982,3972.820313,4167.692383,4167.179199,0,2320,1844,0,0,1993,303,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
80,0,4176.410156,4167.179199,4040.512695,4162.563965,4172.307617,4178.974121,4188.717773,4065.640869,4058.974365,4171.281738,4010.256348,4002.563965,4169.743652,4169.743652,859,2372,1841,0,0,1993,310,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
81,0,4177.436035,4168.205078,4088.717773,4205.12793,4170.769043,4176.922852,4214.871582,4085.640869,4102.05127,4171.281738,4058.461426,4030.769043,4172.307617,4171.281738,520,2458,1840,0,0,1993,318,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
82,0,4177.94873,4169.743652,4086.666504,4209.230469,4168.717773,4173.846191,4208.717773,4074.358887,4077.94873,4170.769043,4055.384521,4030.256348,4171.794922,4167.179199,0,2492,1841,0,0,1993,325,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
83,0,4177.436035,4169.743652,4060.512695,4184.615234,4169.743652,4171.794922,4197.436035,4053.333252,4046.153809,4170.769043,4024.615234,4019.487061,4169.743652,4168.717773,0,2549,1841,0,0,1993,333,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
84,0,4177.94873,4166.666504,4019.487061,4150.256348,4170.256348,4172.307617,4176.922852,4032.820313,4025.128174,4171.281738,3978.974365,3997.435791,4169.230469,4170.769043,859,2574,1840,0,0,1993,342,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
85,0,4177.94873,4169.743652,3948.205078,4096.922852,4168.717773,4172.820313,4140,3993.845947,3968.205078,4170.769043,3914.871582,3956.923096,4169.230469,4170.256348,520,2596,1837,0,0,1993,350,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
86,0,4170.769043,4174.871582,3868.205078,4024.615234,4169.743652,4172.307617,4111.281738,3946.153809,3889.230713,4170.769043,3850.769043,3916.410156,4169.230469,4169.743652,0,2639,1838,0,0,1993,357,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
87,0,4164.615234,4172.820313,3799.487061,3960.512695,4171.281738,4170.769043,4103.07666,3916.410156,3839.487061,4171.794922,3795.384521,3888.205078,4168.717773,4168.717773,0,2659,1840,0,0,1993,365,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
